user,date,content,user_location
"{'username': 'DakeshwarDehari', 'id': 1282176193710587904, 'displayname': 'dakeshwar dehari', 'description': 'life my styale', 'rawDescription': 'life my styale', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2020, 7, 12, 4, 53, 49, tzinfo=datetime.timezone.utc), 'followersCount': 12, 'friendsCount': 79, 'statusesCount': 13168, 'favouritesCount': 6, 'listedCount': 0, 'mediaCount': 13, 'location': 'cg', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1283752737218297857/eC7rQpuh_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1282176193710587904/1594958703', 'label': None}",2022-01-19 08:24:49+00:00,"Skybags Trooper 55cm + 65cm + 75cm Polycarbonate Red and White Hardsided Cabin+ Check-in Luggage Set
         https://t.co/xgXDJqn6OA",cg
"{'username': 'DakeshwarDehari', 'id': 1282176193710587904, 'displayname': 'dakeshwar dehari', 'description': 'life my styale', 'rawDescription': 'life my styale', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2020, 7, 12, 4, 53, 49, tzinfo=datetime.timezone.utc), 'followersCount': 12, 'friendsCount': 79, 'statusesCount': 13168, 'favouritesCount': 6, 'listedCount': 0, 'mediaCount': 13, 'location': 'cg', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1283752737218297857/eC7rQpuh_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1282176193710587904/1594958703', 'label': None}",2022-01-19 08:24:42+00:00,"Skybags Trick 4W Polyester 69 cms Softsided Medium Luggage Trolley Bags (Black)
         https://t.co/zcP5veec9T",cg
"{'username': 'DakeshwarDehari', 'id': 1282176193710587904, 'displayname': 'dakeshwar dehari', 'description': 'life my styale', 'rawDescription': 'life my styale', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2020, 7, 12, 4, 53, 49, tzinfo=datetime.timezone.utc), 'followersCount': 12, 'friendsCount': 79, 'statusesCount': 13168, 'favouritesCount': 6, 'listedCount': 0, 'mediaCount': 13, 'location': 'cg', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1283752737218297857/eC7rQpuh_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1282176193710587904/1594958703', 'label': None}",2022-01-19 08:24:31+00:00,"Skybags Trick 4W Polyester 80 cms Softsided Large Luggage Trolley Bags (Black)
         https://t.co/BQKk5GU14n",cg
"{'username': 'Skybags4', 'id': 1375751882937798660, 'displayname': 'Skybags', 'description': '', 'rawDescription': '', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2021, 3, 27, 10, 9, 58, tzinfo=datetime.timezone.utc), 'followersCount': 53, 'friendsCount': 38, 'statusesCount': 2413, 'favouritesCount': 1894, 'listedCount': 0, 'mediaCount': 110, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1483340729246048258/iwUjIRKu_normal.jpg', 'profileBannerUrl': None, 'label': None}",2022-01-19 07:42:39+00:00,"@Rafafangurl @_ravidubey @sargun_mehta @ColorsTV Unique 🤣🤣 

Oh God kitna intezar kiya tha kab fateh jasmine ko chod k me moga queen k piche bhagega

#flopfakejo #Jassu rocks #Oldjasfa #fateh",
"{'username': 'Skybags4', 'id': 1375751882937798660, 'displayname': 'Skybags', 'description': '', 'rawDescription': '', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2021, 3, 27, 10, 9, 58, tzinfo=datetime.timezone.utc), 'followersCount': 53, 'friendsCount': 38, 'statusesCount': 2413, 'favouritesCount': 1894, 'listedCount': 0, 'mediaCount': 110, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1483340729246048258/iwUjIRKu_normal.jpg', 'profileBannerUrl': None, 'label': None}",2022-01-19 07:41:37+00:00,"Hey Bhagwan akhir kab tak outfits k piche padenge aunty tejoke  ko kuch v do bakwas hi lagegi 🤣🤣🤣@sargun_mehta @_ravidubey  
And don't argue with me u will waste ur worthless time 😂
 #jassu  #jasmine #ishamalviya 

#AnkitGupta #ankish #oldjasfa #flopfakejo #jasFa https://t.co/FwcIUetlG2",
"{'username': 'Skybags4', 'id': 1375751882937798660, 'displayname': 'Skybags', 'description': '', 'rawDescription': '', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2021, 3, 27, 10, 9, 58, tzinfo=datetime.timezone.utc), 'followersCount': 53, 'friendsCount': 38, 'statusesCount': 2413, 'favouritesCount': 1894, 'listedCount': 0, 'mediaCount': 110, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1483340729246048258/iwUjIRKu_normal.jpg', 'profileBannerUrl': None, 'label': None}",2022-01-19 07:26:36+00:00,"Go Jassu!! GO!! Keep it Up!! Finally someone is showing these shameless ppl their true place 👏👏👏 @ColorsTV #IshaMalviya  Love the promo 🔥🔥🔥 ❣️❣️

#ankish #AnkitGupta #oldjasfa #flopfakejo #jassu #fateh https://t.co/QbEoW4UtLq",
"{'username': 'Skybags4', 'id': 1375751882937798660, 'displayname': 'Skybags', 'description': '', 'rawDescription': '', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2021, 3, 27, 10, 9, 58, tzinfo=datetime.timezone.utc), 'followersCount': 53, 'friendsCount': 38, 'statusesCount': 2413, 'favouritesCount': 1894, 'listedCount': 0, 'mediaCount': 110, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1483340729246048258/iwUjIRKu_normal.jpg', 'profileBannerUrl': None, 'label': None}",2022-01-19 07:24:59+00:00,@saloni_sanaya @sargun_mehta @_ravidubey 😂😂♥️,
"{'username': 'ViralOfferIndia', 'id': 1201408588784128001, 'displayname': 'Free Loot deals', 'description': 'Join Our Telegram Channel & Share Friends\n\nTelegram : bit.ly/3azDyt4\n\nWhatsApp : bit.ly/34qyS3M \n   \nSite: Quiz Contest, Freebies and Live Tv', 'rawDescription': 'Join Our Telegram Channel & Share Friends\n\nTelegram : https://t.co/VgQqICRhOJ\n\nWhatsApp : https://t.co/1YM14E10ME \n   \nSite: Quiz Contest, Freebies and Live Tv', 'descriptionUrls': [{'text': 'bit.ly/3azDyt4', 'url': 'http://bit.ly/3azDyt4', 'tcourl': 'https://t.co/VgQqICRhOJ', 'indices': (54, 77)}, {'text': 'bit.ly/34qyS3M', 'url': 'http://bit.ly/34qyS3M', 'tcourl': 'https://t.co/1YM14E10ME', 'indices': (90, 113)}], 'verified': False, 'created': datetime.datetime(2019, 12, 2, 7, 51, 54, tzinfo=datetime.timezone.utc), 'followersCount': 2593, 'friendsCount': 9, 'statusesCount': 41285, 'favouritesCount': 11, 'listedCount': 10, 'mediaCount': 3254, 'location': 'India', 'protected': False, 'linkUrl': 'https://freelootdeals.in', 'linkTcourl': 'https://t.co/W3uieNsg1e', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1234475973522755584/Mj4vg-mM_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1201408588784128001/1641182527', 'label': None}",2022-01-18 14:10:18+00:00,"Skybags &amp; Gear Backpacks &amp; Trolley Upto 72% Off

 https://t.co/v1hnOkEV5s",India
"{'username': 'DealBeeOfficial', 'id': 2923571768, 'displayname': 'DealBee Deals', 'description': 'We have the hottest #deals, #offers #contest & #giveaway, from brands you love, curated by real people, like you! \n\nFollow our Twitter backup a/c : @Deal_Bee', 'rawDescription': 'We have the hottest #deals, #offers #contest & #giveaway, from brands you love, curated by real people, like you! \n\nFollow our Twitter backup a/c : @Deal_Bee', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2014, 12, 9, 7, 33, 55, tzinfo=datetime.timezone.utc), 'followersCount': 21271, 'friendsCount': 125, 'statusesCount': 336765, 'favouritesCount': 6206, 'listedCount': 213, 'mediaCount': 17187, 'location': 'India', 'protected': False, 'linkUrl': 'https://linktr.ee/dealbee', 'linkTcourl': 'https://t.co/vFvNJlXNcL', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/602085586367721475/bd3Nk1no_normal.png', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/2923571768/1601887747', 'label': None}",2022-01-18 14:08:55+00:00,"Skybags &amp; Gear Backpacks &amp; Trolley Upto 72% off from ₹149 

https://t.co/GUtxFHB5LN",India
"{'username': 'Deals_Best_', 'id': 1340868750040584192, 'displayname': 'Best deals', 'description': '#Deals #lootoffers #shoppingDeals \n#onlineearning\n#referearn\nonline earning money \n\nIf you need a link to any product, please DM me.\n\nt.me/Dealsbestest', 'rawDescription': '#Deals #lootoffers #shoppingDeals \n#onlineearning\n#referearn\nonline earning money \n\nIf you need a link to any product, please DM me.\n\nhttps://t.co/jR1Sfc56Mo', 'descriptionUrls': [{'text': 't.me/Dealsbestest', 'url': 'http://t.me/Dealsbestest', 'tcourl': 'https://t.co/jR1Sfc56Mo', 'indices': (134, 157)}], 'verified': False, 'created': datetime.datetime(2020, 12, 21, 3, 56, 50, tzinfo=datetime.timezone.utc), 'followersCount': 1263, 'friendsCount': 363, 'statusesCount': 3193, 'favouritesCount': 18, 'listedCount': 0, 'mediaCount': 37, 'location': '', 'protected': False, 'linkUrl': 'http://www.ravisaddal.in', 'linkTcourl': 'https://t.co/6EtfNugGQY', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1395748959117746183/u5CL79kJ_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1340868750040584192/1610346279', 'label': None}",2022-01-18 14:08:35+00:00,"Skybags &amp; Gear Backpacks &amp; Trolley Upto 72% off from Rs.149

https://t.co/AAhRPsLA3B",
"{'username': 'BenefitsDeals', 'id': 1347214717799043072, 'displayname': 'Benefit Deals', 'description': '#freedeals #lootdeals #shoppingloot\nAll Companys Best & Loot Deals Are Available.\n\nJoin Telegram channel t.me/Dealsbestest', 'rawDescription': '#freedeals #lootdeals #shoppingloot\nAll Companys Best & Loot Deals Are Available.\n\nJoin Telegram channel https://t.co/GaP6wvVucD', 'descriptionUrls': [{'text': 't.me/Dealsbestest', 'url': 'http://t.me/Dealsbestest', 'tcourl': 'https://t.co/GaP6wvVucD', 'indices': (105, 128)}], 'verified': False, 'created': datetime.datetime(2021, 1, 7, 16, 13, 26, tzinfo=datetime.timezone.utc), 'followersCount': 615, 'friendsCount': 514, 'statusesCount': 2640, 'favouritesCount': 13, 'listedCount': 0, 'mediaCount': 34, 'location': '', 'protected': False, 'linkUrl': 'http://Www.ravisaddal.in', 'linkTcourl': 'https://t.co/GUs0qc7eXG', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1395749140382949386/tl2MzV90_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1347214717799043072/1621601346', 'label': None}",2022-01-18 14:08:29+00:00,"Skybags &amp; Gear Backpacks &amp; Trolley Upto 72% off from Rs.149

https://t.co/mGCvgCNYtx",
"{'username': 'Deals_Amazing_', 'id': 1403394260783697923, 'displayname': 'Amazing Deals', 'description': 'It is necessary to buy good stuff online but if the same stuff is good and cheap then it is even better........ here we bring cheap deals for you.', 'rawDescription': 'It is necessary to buy good stuff online but if the same stuff is good and cheap then it is even better........ here we bring cheap deals for you.', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2021, 6, 11, 16, 51, 41, tzinfo=datetime.timezone.utc), 'followersCount': 20, 'friendsCount': 53, 'statusesCount': 864, 'favouritesCount': 0, 'listedCount': 0, 'mediaCount': 16, 'location': 'Hanumangarh', 'protected': False, 'linkUrl': 'http://Www.ravisaddal.in', 'linkTcourl': 'https://t.co/lVMTzQ7W1x', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1479818262523170818/cLb6Oh3Y_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1403394260783697923/1641709643', 'label': None}",2022-01-18 14:08:24+00:00,"Skybags &amp; Gear Backpacks &amp; Trolley Upto 72% off from Rs.149

https://t.co/Uc8xrYhWPZ",Hanumangarh
"{'username': 'Lootdeals_', 'id': 1342065034617221120, 'displayname': 'Loot Deals', 'description': 'You will get cheap deals and good stuff here.\n\nt.me/Dealsbestest', 'rawDescription': 'You will get cheap deals and good stuff here.\n\nhttps://t.co/xoSf7dKScI', 'descriptionUrls': [{'text': 't.me/Dealsbestest', 'url': 'http://t.me/Dealsbestest', 'tcourl': 'https://t.co/xoSf7dKScI', 'indices': (47, 70)}], 'verified': False, 'created': datetime.datetime(2020, 12, 24, 11, 10, 31, tzinfo=datetime.timezone.utc), 'followersCount': 840, 'friendsCount': 694, 'statusesCount': 1422, 'favouritesCount': 12, 'listedCount': 0, 'mediaCount': 32, 'location': 'Hanumangarh, India', 'protected': False, 'linkUrl': 'http://Www.ravisaddal.in', 'linkTcourl': 'https://t.co/OXt4OFNMxd', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1395229155021651969/CkNlhApH_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1342065034617221120/1621483529', 'label': None}",2022-01-18 14:08:19+00:00,"Skybags &amp; Gear Backpacks &amp; Trolley Upto 72% off from Rs.149

https://t.co/elSywm60pu","Hanumangarh, India"
"{'username': 'dealsandalert', 'id': 4056889038, 'displayname': 'Deals & Alert', 'description': 'Join Our Channel and get stay updated with Shopping Deals, Coupons, Price Errors, Big Sales, etc.\n\nConnect Us linktr.ee/dealsandalert', 'rawDescription': 'Join Our Channel and get stay updated with Shopping Deals, Coupons, Price Errors, Big Sales, etc.\n\nConnect Us https://t.co/bDnB01Kobv', 'descriptionUrls': [{'text': 'linktr.ee/dealsandalert', 'url': 'https://linktr.ee/dealsandalert', 'tcourl': 'https://t.co/bDnB01Kobv', 'indices': (110, 133)}], 'verified': False, 'created': datetime.datetime(2015, 10, 29, 11, 18, 34, tzinfo=datetime.timezone.utc), 'followersCount': 2210, 'friendsCount': 3893, 'statusesCount': 185765, 'favouritesCount': 175, 'listedCount': 32, 'mediaCount': 1210, 'location': 'India', 'protected': False, 'linkUrl': 'https://dealsandalert.com/', 'linkTcourl': 'https://t.co/4u5fjH1ygv', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1244126881625993216/ScOXwP-M_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/4056889038/1623694760', 'label': None}",2022-01-18 14:07:42+00:00,"Skybags &amp; Gear Backpacks &amp; Trolley Upto 72% off from Rs.149 

https://t.co/nhjmWFHNWB",India
"{'username': 'BiggDeals4U', 'id': 1008305770717331458, 'displayname': 'Biggdeals', 'description': 'Best Online Shopping Offers | Food Coupons | Freebies | Tech News | Job Alerts | Giveaways\n\n👉DM us for PROMOTIONS / help regarding any of the above👈', 'rawDescription': 'Best Online Shopping Offers | Food Coupons | Freebies | Tech News | Job Alerts | Giveaways\n\n👉DM us for PROMOTIONS / help regarding any of the above👈', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2018, 6, 17, 11, 10, 3, tzinfo=datetime.timezone.utc), 'followersCount': 13010, 'friendsCount': 0, 'statusesCount': 98608, 'favouritesCount': 1234, 'listedCount': 83, 'mediaCount': 677, 'location': 'Everywhere', 'protected': False, 'linkUrl': 'https://t.me/biggdeals', 'linkTcourl': 'https://t.co/6o8qN5deja', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1148955678117023752/RU4p2yYS_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1008305770717331458/1546761637', 'label': None}",2022-01-18 13:56:17+00:00,"Skybags 58 cms Cabin Luggage Trolley Bags @ 1899

https://t.co/5zLMsheK5B",Everywhere
"{'username': 'InSkybags', 'id': 2315627048, 'displayname': 'Skybags', 'description': 'Sleek and stylish bags for those who are constantly on the move and want to make a style statement!', 'rawDescription': 'Sleek and stylish bags for those who are constantly on the move and want to make a style statement!', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2014, 1, 28, 14, 59, 44, tzinfo=datetime.timezone.utc), 'followersCount': 20897, 'friendsCount': 220, 'statusesCount': 3561, 'favouritesCount': 625, 'listedCount': 27, 'mediaCount': 1451, 'location': 'India', 'protected': False, 'linkUrl': 'https://www.myntra.com/skybags', 'linkTcourl': 'https://t.co/DkIS7vsnPF', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1410463819051110400/FrebnTLl_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/2315627048/1638791436', 'label': None}",2022-01-18 13:20:00+00:00,"Everything’s in place or carry everything, just in case?
#ThisOrThat?

#Skybags #MoveInStyle #NewYear #2022 #Packing #Trips #Backpack #Cool #StylishBackpack #Luggage #SkybagsLuggage https://t.co/YkXHqrco12",India
"{'username': 'BiggDeals4U', 'id': 1008305770717331458, 'displayname': 'Biggdeals', 'description': 'Best Online Shopping Offers | Food Coupons | Freebies | Tech News | Job Alerts | Giveaways\n\n👉DM us for PROMOTIONS / help regarding any of the above👈', 'rawDescription': 'Best Online Shopping Offers | Food Coupons | Freebies | Tech News | Job Alerts | Giveaways\n\n👉DM us for PROMOTIONS / help regarding any of the above👈', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2018, 6, 17, 11, 10, 3, tzinfo=datetime.timezone.utc), 'followersCount': 13010, 'friendsCount': 0, 'statusesCount': 98608, 'favouritesCount': 1234, 'listedCount': 83, 'mediaCount': 677, 'location': 'Everywhere', 'protected': False, 'linkUrl': 'https://t.me/biggdeals', 'linkTcourl': 'https://t.co/6o8qN5deja', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1148955678117023752/RU4p2yYS_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1008305770717331458/1546761637', 'label': None}",2022-01-18 12:53:52+00:00,"Skybags 55 Cms Travel Duffle at  799

Link : https://t.co/Zl8PvGevsr",Everywhere
"{'username': 'AnkitaKatariya4', 'id': 1280440417289252866, 'displayname': 'Ankita Katariya', 'description': 'Blogger\nAffiliate marketer \nFreelancer \nLive, love & laugh', 'rawDescription': 'Blogger\nAffiliate marketer \nFreelancer \nLive, love & laugh', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2020, 7, 7, 9, 56, 13, tzinfo=datetime.timezone.utc), 'followersCount': 5, 'friendsCount': 47, 'statusesCount': 13299, 'favouritesCount': 2, 'listedCount': 0, 'mediaCount': 0, 'location': 'Bhuj-Kachchh', 'protected': False, 'linkUrl': 'http://mynews1009.blogspot.com/', 'linkTcourl': 'https://t.co/Lif0lqkgra', 'profileImageUrl': 'https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png', 'profileBannerUrl': None, 'label': None}",2022-01-18 12:42:12+00:00,"https://t.co/6RzIROPd22
Skybags Rubik Polyester 68 Cms Blue Softsided Check-in Luggage (STRUW68EBLU)
https://t.co/DJ1pAjatj6",Bhuj-Kachchh
