user,date,content,user_location
"{'username': 'Abhishe97718622', 'id': 1259280465501945856, 'displayname': 'Abhishek Rao', 'description': 'I used to love my old twitter account, then everyone from work found me.  This is my new account', 'rawDescription': 'I used to love my old twitter account, then everyone from work found me.  This is my new account', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2020, 5, 10, 0, 36, 56, tzinfo=datetime.timezone.utc), 'followersCount': 14, 'friendsCount': 89, 'statusesCount': 12225, 'favouritesCount': 83, 'listedCount': 0, 'mediaCount': 2, 'location': 'Madanpur,Aurangabad,Bihar', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1259286828898639872/0AkYFBqr_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1259280465501945856/1589072720', 'label': None}",2022-01-03 08:44:15+00:00,skybags trooper cm polycarbonate blue hardsided cabin luggage httpstco icn ny ,"Madanpur,Aurangabad,Bihar"
"{'username': 'aromastick1', 'id': 1225673055797514242, 'displayname': 'aromastick', 'description': '', 'rawDescription': '', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2020, 2, 7, 6, 50, 18, tzinfo=datetime.timezone.utc), 'followersCount': 8, 'friendsCount': 80, 'statusesCount': 14958, 'favouritesCount': 10, 'listedCount': 0, 'mediaCount': 14957, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png', 'profileBannerUrl': None, 'label': None}",2022-01-02 22:04:34+00:00,skybags trooper cm polycarbonate blue hardsided cabin luggage httpstcovf lhunddr,
"{'username': 'aromastick1', 'id': 1225673055797514242, 'displayname': 'aromastick', 'description': '', 'rawDescription': '', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2020, 2, 7, 6, 50, 18, tzinfo=datetime.timezone.utc), 'followersCount': 8, 'friendsCount': 80, 'statusesCount': 14958, 'favouritesCount': 10, 'listedCount': 0, 'mediaCount': 14957, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png', 'profileBannerUrl': None, 'label': None}",2022-01-02 22:04:33+00:00,skybags rubik polyester cm blue softsided checkin luggage struw eblu httpstcosek q arcz,
"{'username': 'Mysterydealz', 'id': 1307849715145347073, 'displayname': 'MysteryDealz', 'description': 'Follow me for best deals and loots | Job updates | Tech News | Academics.  \nBackup: @mysterydealz1 \nAll LOOTS:amzn.to/2UIKI8W', 'rawDescription': 'Follow me for best deals and loots | Job updates | Tech News | Academics.  \nBackup: @mysterydealz1 \nAll LOOTS:https://t.co/NnLGMnJU6x', 'descriptionUrls': [{'text': 'amzn.to/2UIKI8W', 'url': 'http://amzn.to/2UIKI8W', 'tcourl': 'https://t.co/NnLGMnJU6x', 'indices': (110, 133)}], 'verified': False, 'created': datetime.datetime(2020, 9, 21, 1, 10, 57, tzinfo=datetime.timezone.utc), 'followersCount': 8548, 'friendsCount': 53, 'statusesCount': 61470, 'favouritesCount': 6576, 'listedCount': 44, 'mediaCount': 2341, 'location': 'EARTH', 'protected': False, 'linkUrl': 'http://mysterydealz.blogspot.com', 'linkTcourl': 'https://t.co/cXFn4tld7I', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1384821937860349953/ay10mdxC_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1307849715145347073/1618765889', 'label': None}",2022-01-02 13:31:47+00:00,skybags ltrs red casual backpack httpstcotbr awd n skybags ltrs blue casual backpack httpstcorg sar otw,EARTH
"{'username': 'DakeshwarDehari', 'id': 1282176193710587904, 'displayname': 'dakeshwar dehari', 'description': 'life my styale', 'rawDescription': 'life my styale', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2020, 7, 12, 4, 53, 49, tzinfo=datetime.timezone.utc), 'followersCount': 12, 'friendsCount': 79, 'statusesCount': 13168, 'favouritesCount': 6, 'listedCount': 0, 'mediaCount': 13, 'location': 'cg', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1283752737218297857/eC7rQpuh_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1282176193710587904/1594958703', 'label': None}",2022-01-02 13:24:29+00:00,skybags trick w polyester cm softsided medium luggage trolley bag black httpstcos fg yuils,cg
"{'username': 'Abhishe97718622', 'id': 1259280465501945856, 'displayname': 'Abhishek Rao', 'description': 'I used to love my old twitter account, then everyone from work found me.  This is my new account', 'rawDescription': 'I used to love my old twitter account, then everyone from work found me.  This is my new account', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2020, 5, 10, 0, 36, 56, tzinfo=datetime.timezone.utc), 'followersCount': 14, 'friendsCount': 89, 'statusesCount': 12225, 'favouritesCount': 83, 'listedCount': 0, 'mediaCount': 2, 'location': 'Madanpur,Aurangabad,Bihar', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1259286828898639872/0AkYFBqr_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1259280465501945856/1589072720', 'label': None}",2022-01-02 11:44:31+00:00,skybags trooper cm polycarbonate blue hardsided cabin luggage httpstcoqozcxnufql,"Madanpur,Aurangabad,Bihar"
"{'username': 'masterjitips', 'id': 1156141446472187904, 'displayname': 'Masterjitips', 'description': 'I am Blogger', 'rawDescription': 'I am Blogger', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2019, 7, 30, 9, 56, 15, tzinfo=datetime.timezone.utc), 'followersCount': 9, 'friendsCount': 19, 'statusesCount': 6861, 'favouritesCount': 155, 'listedCount': 0, 'mediaCount': 5772, 'location': 'Mumbai', 'protected': False, 'linkUrl': 'http://www.masterjitips.com', 'linkTcourl': 'https://t.co/Yti10zWrzf', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1218909227625795584/Wryy8sLM_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1156141446472187904/1596539977', 'label': None}",2022-01-02 10:11:03+00:00,skybags trooper cm polycarbonate blue hardsided cabin luggage httpstcoservvb gue,Mumbai
"{'username': 'masterjitips', 'id': 1156141446472187904, 'displayname': 'Masterjitips', 'description': 'I am Blogger', 'rawDescription': 'I am Blogger', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2019, 7, 30, 9, 56, 15, tzinfo=datetime.timezone.utc), 'followersCount': 9, 'friendsCount': 19, 'statusesCount': 6861, 'favouritesCount': 155, 'listedCount': 0, 'mediaCount': 5772, 'location': 'Mumbai', 'protected': False, 'linkUrl': 'http://www.masterjitips.com', 'linkTcourl': 'https://t.co/Yti10zWrzf', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1218909227625795584/Wryy8sLM_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1156141446472187904/1596539977', 'label': None}",2022-01-02 09:55:41+00:00,skybags trooper cm polycarbonate blue hardsided cabin luggage httpstcomqvmwgtsgc,Mumbai
"{'username': 'masterjitips', 'id': 1156141446472187904, 'displayname': 'Masterjitips', 'description': 'I am Blogger', 'rawDescription': 'I am Blogger', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2019, 7, 30, 9, 56, 15, tzinfo=datetime.timezone.utc), 'followersCount': 9, 'friendsCount': 19, 'statusesCount': 6861, 'favouritesCount': 155, 'listedCount': 0, 'mediaCount': 5772, 'location': 'Mumbai', 'protected': False, 'linkUrl': 'http://www.masterjitips.com', 'linkTcourl': 'https://t.co/Yti10zWrzf', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1218909227625795584/Wryy8sLM_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1156141446472187904/1596539977', 'label': None}",2022-01-02 09:45:36+00:00,skybags trooper cm polycarbonate blue hardsided cabin luggage httpstcoyuxggi qf,Mumbai
"{'username': 'masterjitips', 'id': 1156141446472187904, 'displayname': 'Masterjitips', 'description': 'I am Blogger', 'rawDescription': 'I am Blogger', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2019, 7, 30, 9, 56, 15, tzinfo=datetime.timezone.utc), 'followersCount': 9, 'friendsCount': 19, 'statusesCount': 6861, 'favouritesCount': 155, 'listedCount': 0, 'mediaCount': 5772, 'location': 'Mumbai', 'protected': False, 'linkUrl': 'http://www.masterjitips.com', 'linkTcourl': 'https://t.co/Yti10zWrzf', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1218909227625795584/Wryy8sLM_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1156141446472187904/1596539977', 'label': None}",2022-01-02 08:45:47+00:00,skybags trooper cm polycarbonate blue hardsided cabin luggage httpstcojpoopqec g,Mumbai
"{'username': 'AnkitaKatariya4', 'id': 1280440417289252866, 'displayname': 'Ankita Katariya', 'description': 'Blogger\nAffiliate marketer \nFreelancer \nLive, love & laugh', 'rawDescription': 'Blogger\nAffiliate marketer \nFreelancer \nLive, love & laugh', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2020, 7, 7, 9, 56, 13, tzinfo=datetime.timezone.utc), 'followersCount': 5, 'friendsCount': 47, 'statusesCount': 13299, 'favouritesCount': 2, 'listedCount': 0, 'mediaCount': 0, 'location': 'Bhuj-Kachchh', 'protected': False, 'linkUrl': 'http://mynews1009.blogspot.com/', 'linkTcourl': 'https://t.co/Lif0lqkgra', 'profileImageUrl': 'https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png', 'profileBannerUrl': None, 'label': None}",2022-01-02 08:41:45+00:00,httpstcoyuisv g ia skybags trooper cm polycarbonate blue hardsided cabin luggage httpstcolzyoas ua,Bhuj-Kachchh
"{'username': 'masterjitips', 'id': 1156141446472187904, 'displayname': 'Masterjitips', 'description': 'I am Blogger', 'rawDescription': 'I am Blogger', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2019, 7, 30, 9, 56, 15, tzinfo=datetime.timezone.utc), 'followersCount': 9, 'friendsCount': 19, 'statusesCount': 6861, 'favouritesCount': 155, 'listedCount': 0, 'mediaCount': 5772, 'location': 'Mumbai', 'protected': False, 'linkUrl': 'http://www.masterjitips.com', 'linkTcourl': 'https://t.co/Yti10zWrzf', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1218909227625795584/Wryy8sLM_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1156141446472187904/1596539977', 'label': None}",2022-01-02 08:15:24+00:00,skybags trooper cm polycarbonate blue hardsided cabin luggage httpstcowswjpjsvnl,Mumbai
"{'username': 'lootupdates4u', 'id': 1310338988184666112, 'displayname': 'Lootupdates4u', 'description': 'Only best loot deals for u Loot Updates for 4 u never miss a loot\nBio', 'rawDescription': 'Only best loot deals for u Loot Updates for 4 u never miss a loot\nBio', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2020, 9, 27, 22, 2, 25, tzinfo=datetime.timezone.utc), 'followersCount': 159, 'friendsCount': 136, 'statusesCount': 3940, 'favouritesCount': 2, 'listedCount': 1, 'mediaCount': 3, 'location': 'India', 'protected': False, 'linkUrl': 'http://lootsguru.in', 'linkTcourl': 'https://t.co/b0fSjXmIMU', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1313594854623109120/jLw872rR_normal.jpg', 'profileBannerUrl': None, 'label': None}",2022-01-02 08:08:12+00:00,skybags brat azure blue cm casual backpack httpstcoojbhy wclb price amp stock  subject  change  respect  time please visit main website   detail best deal deal loot deal loot deal best offer offer,India
"{'username': 'masterjitips', 'id': 1156141446472187904, 'displayname': 'Masterjitips', 'description': 'I am Blogger', 'rawDescription': 'I am Blogger', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2019, 7, 30, 9, 56, 15, tzinfo=datetime.timezone.utc), 'followersCount': 9, 'friendsCount': 19, 'statusesCount': 6861, 'favouritesCount': 155, 'listedCount': 0, 'mediaCount': 5772, 'location': 'Mumbai', 'protected': False, 'linkUrl': 'http://www.masterjitips.com', 'linkTcourl': 'https://t.co/Yti10zWrzf', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1218909227625795584/Wryy8sLM_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1156141446472187904/1596539977', 'label': None}",2022-01-02 08:00:57+00:00,skybags trooper cm polycarbonate blue hardsided cabin luggage httpstcogwdrcslb f,Mumbai
"{'username': 'InSkybags', 'id': 2315627048, 'displayname': 'Skybags', 'description': 'Sleek and stylish bags for those who are constantly on the move and want to make a style statement!', 'rawDescription': 'Sleek and stylish bags for those who are constantly on the move and want to make a style statement!', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2014, 1, 28, 14, 59, 44, tzinfo=datetime.timezone.utc), 'followersCount': 20897, 'friendsCount': 220, 'statusesCount': 3561, 'favouritesCount': 625, 'listedCount': 27, 'mediaCount': 1451, 'location': 'India', 'protected': False, 'linkUrl': 'https://www.myntra.com/skybags', 'linkTcourl': 'https://t.co/DkIS7vsnPF', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1410463819051110400/FrebnTLl_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/2315627048/1638791436', 'label': None}",2022-01-02 05:30:53+00:00,wishing  procrastinator    best  remember sleepgtgtgtproject work  always  big mood pp   note wishing everyone  happy new year full  zest  life happynewyear moveinstyle skybags artist game music backpack newyearresolution httpstcoaospriwhea,India
"{'username': 'xtra_deals', 'id': 1297213254758850562, 'displayname': 'Savers Singh', 'description': 'Best #deals great #discount from #amazon and #flipkart.. #save Xtra xtra_deals. Follow us for #loot products online\nAlso follow on telegram- @xtradeals_xclusive', 'rawDescription': 'Best #deals great #discount from #amazon and #flipkart.. #save Xtra xtra_deals. Follow us for #loot products online\nAlso follow on telegram- @xtradeals_xclusive', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2020, 8, 22, 16, 45, 25, tzinfo=datetime.timezone.utc), 'followersCount': 419, 'friendsCount': 1385, 'statusesCount': 149205, 'favouritesCount': 337, 'listedCount': 7, 'mediaCount': 144080, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1297213661740544000/FyhB_6Rw_normal.png', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1297213254758850562/1598115304', 'label': None}",2022-01-01 07:00:41+00:00,skybags brat azure blue cm casual ba offer price mrp saving review   star category apparel httpstcofvfffh guy deal loot httpstconzt sekixf,
"{'username': 'lootflix', 'id': 2576924166, 'displayname': 'LootFlix', 'description': 'Get The Latest Loots , Deals & Offers Here', 'rawDescription': 'Get The Latest Loots , Deals & Offers Here', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2014, 6, 19, 14, 13, 6, tzinfo=datetime.timezone.utc), 'followersCount': 19, 'friendsCount': 10, 'statusesCount': 10450, 'favouritesCount': 2, 'listedCount': 0, 'mediaCount': 2, 'location': 'Hyderabad', 'protected': False, 'linkUrl': 'https://LootFlix.tk', 'linkTcourl': 'https://t.co/0KHmH5m7dQ', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1424433476183347200/Kx4kZ0If_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/2576924166/1628446778', 'label': None}",2022-01-01 06:59:12+00:00,back skybags cm casual backpack  httpstco dpqdjfmba,Hyderabad
"{'username': 'BigkartDeal', 'id': 1083736848608899072, 'displayname': 'BigkartDeal 🇮🇳', 'description': 'One Place for All #Looto #Deals, #Coupons, #Tricks, #Offers & #GiveAway\n\n👉Twitter Backup A/C @BigkartDeal1\n\n👉Join Telegram Group : telegram.im/@BigkartDeal', 'rawDescription': 'One Place for All #Looto #Deals, #Coupons, #Tricks, #Offers & #GiveAway\n\n👉Twitter Backup A/C @BigkartDeal1\n\n👉Join Telegram Group : https://t.co/0nD91wl7RV', 'descriptionUrls': [{'text': 'telegram.im/@BigkartDeal', 'url': 'http://telegram.im/@BigkartDeal', 'tcourl': 'https://t.co/0nD91wl7RV', 'indices': (131, 154)}], 'verified': False, 'created': datetime.datetime(2019, 1, 11, 14, 46, 14, tzinfo=datetime.timezone.utc), 'followersCount': 5113, 'friendsCount': 118, 'statusesCount': 71632, 'favouritesCount': 3707, 'listedCount': 53, 'mediaCount': 6161, 'location': 'India', 'protected': False, 'linkUrl': 'https://bigkartdeal.blogspot.com', 'linkTcourl': 'https://t.co/In01xP93Zm', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1207556418036912128/wNeYOXz1_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1083736848608899072/1628104093', 'label': None}",2022-01-01 06:56:59+00:00,skybags brat azure blue cm casual backpack httpstcotih qgh rk buyfast,India
"{'username': 'ToothlessTweet9', 'id': 871462776924913664, 'displayname': 'Toothless', 'description': '#Deals #Discounts #Offers #Sales', 'rawDescription': '#Deals #Discounts #Offers #Sales', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2017, 6, 4, 20, 24, 51, tzinfo=datetime.timezone.utc), 'followersCount': 1475, 'friendsCount': 246, 'statusesCount': 18496, 'favouritesCount': 1005, 'listedCount': 0, 'mediaCount': 5883, 'location': 'Bengaluru, India', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1474389759103430656/YxSpw2P2_normal.jpg', 'profileBannerUrl': None, 'label': None}",2022-01-01 06:56:02+00:00,skybags brat azure blue cm casual backpack httpstcoxxvwpb spz,"Bengaluru, India"
